wallet_pubkey                                | allocation     
----------------------------------------------+----------------
32yPsornzdSbb1doB8yRPy4msXu1jqh4eqKgEmpNR5dt | 5714285714285  
AUHuA5cyvWQ4hzHe6YHNfE4eQpHvEtnDKHqVY9gbgDWi | 5714285714285  
mooGAJGD4gF3HP9b5nRZDh9GFFHYMHNhXij3VLPWzkX  | 5714285714285  
2YKBqu5ejfjx3PoeAiX4piCXKK3FKn5HNTYTEL9ArMv2 | 5714285714285  
Bd7F9XJT9GNGbgfnQVW3RewdEsek51KuCXR6XJyWYAZs | 5714285714285  
6ENXhky3QwqvXSFSDsHxfCXwgAbHGMHZqJqFUNimjq8L | 5714285714285  
BcXqShgNmVCobAN71LXX4o7J9eQNjVCoSFqDBS45dWkY | 5714285714285  
rdr7FwfCVnRJtMKdSVqUNbqd6g9kAmb676XpFLvGiMw  | 5714285714285  
8XwqV81VENExW5otiyx29kwCaqrXqJk2YWB45hQd6pDC | 5714285714285  
FtH6MJ8xRBAKJZPvwD8FV7mDArmMAU7p4P85Xq1JrkRP | 5714285714285  
9vHh4rRVGTp9HRGzKyAWwb56i5ukTK3TKH264sqyBC97 | 5714285714285  
FBB521rgBYg9ALwudhgdbXujRFW2P6VcmoYUC7JWLesw | 5714285714285  
JBTz1R7bzA2wYKgaQofQGS6sGzWmzvPKrmvyPZH4HNY2 | 5714285714285  
55HKvWHQiAkZBeGpBiw5aAJrArDiDPSfqrNYhQhbsGy5 | 5714285714285  
BysBgimWDPnSSXYsqE9WuqpkDxZCMeWepyvH9cGRtX25 | 5714285714285  
9Dm17EXSiE7FbyySVyMAFHCVGWB71e8VMbsMPJguk1MX | 5714285714285  
DJ99QUU68BSHKfAxbQbsYeodFCFBaqB38zA7oGAdJhsp | 5714285714285  
8smDX5WL3hALQxE5XJR6kncGe96LXPGmR4jCEKWehkxe | 5714285714285  
D6z2CuRDAdYpBfJXRV3vMrDyvUrsiVpWDJPSooueydcz | 5714285714285  
8MqunpP7CrwF5rPZMrjJ2gHSab7huiWCaiC9y42VtvD9 | 5714285714285  
AyybkZiCXwr6ETkXvsoeDy5wmT7512d2oBHVJD9UW1iL | 5714285714285  
DxFyN6GPkFJqetVm8zWms6g1NoFu3PgUDKhtNHHj92nQ | 5714285714285  
BC6gRKJzhDRSeAb2kCfhYQCV8c6FTko6hwd64f7jEjFa | 5714285714285  
PAatzVmBx57uuri2sd4QZp1q8tiXNPFpksGrkJaSC7v  | 5714285714285  
GNJv9gS2DuBFVxF1aHjTKQVKFhDvRr7nkY94kDAUg1JG | 5714285714285  
55wAZAhT3BjTkBBfXscqEwFetzSctEnoor2a8s3SPa8F | 5714285714285  
Aws1kNSyMwLu1HYNgq59pAMdaL43zXu5sVijP5DVYBru | 5714285714285  
DJi41NpyxHK2RHQXUDQvMVHtEDrZ9YemHEsnZB64KzGR | 5714285714285  
DMVrtZEHkmGG9449gwRbvHdn3sYGH4YNrpzk7UD85g23 | 5714285714285  
FxyHPxs9wZuGTCfsWQQLaHJ5QaioGxdDhwFYdxt4VQ5M | 5714285714285  
Fk71MNnWU9svFAaaWd2c8dMxvMaCAQDiBcRmFUyiUt1w | 5714285714285  
7fJiQSi9ZjJjvWCLnnFASFWYarQHJePyvzPhsbatUK7a | 5714285714285  
2xveook7qRA7SxH7CSfzbiHdfDH7rUMeap5QfmKCQcC9 | 5714285714285  
223XLmDwyuAYkKxwozvhozHC97zW9Vd5B4T3ArcHdGzY | 5714285714285  
4ujnYNrcMbctjhv4HYptJgnJxcnJwdYiAfH3URu2Z7sa | 5714285714310